product_id,supplier_chain_depth,accumulated_parts_count,estimated_production_cost,sale_price,margin_percent
120,6,82532,22000649.55,29814399.25,26.21
121,9,886456,574553894.37,719815197.08,20.18
122,3,370,155753.26,243418.34,36.01
123,9,4797200,3129294046.52,4830101266.01,35.21
124,4,1980,808067.58,1138734.9,29.04
125,5,7506,3761931.44,8651759.34,56.52
126,5,31164,19309520.43,23313130.84,17.17
127,4,900,353780.98,639010.08,44.64
128,8,1111717,679363520.98,1643205615.18,58.66
129,11,161680020,105017609662.87,131473936380.22,20.12
130,5,3688,2252249.63,5421652.95,58.46
131,5,13593,5692717.94,11248494.32,49.39
132,3,161,46601.34,102791.34,54.66
133,5,21232,8667793.01,17448065.03,50.32
134,12,647300380,420448980151.45,965385324965.34,56.45
135,13,650495898,422533901800.69,672463238718.39,37.17
136,5,25062,10557737.42,23510821.02,55.09
137,10,17021511,11055589997.57,21173756991.06,47.79
138,5,50323,20365487.53,26368113.84,22.76
139,6,142734,59603181.59,126357912.31,52.83
140,6,201296,81461950.11,153393958.9,46.89
141,6,44688,29208406.69,71387800.42,59.08
142,10,19188963,12517235667.24,23492199865.59,46.72
143,10,19188808,12517179159.56,27814870813.18,55.0
144,11,158163651,103170649064.69,145179843178.85,28.94
145,9,9513068,5838782499.82,11128743976.94,47.53
146,6,30656,12248582.45,21121972.3,42.01
147,3,132,42915.19,70991.33,39.55
148,4,4140,2420139.06,5683492.72,57.42
149,9,9318634,5698375519.41,11751958247.55,51.51
150,7,603899,244393601.19,398456027.48,38.66
151,14,4553471303,2957737315467.91,4678095358948.35,36.77
152,3,272,113076.29,275386.09,58.94
153,5,15848,6464540.68,12953418.93,50.09
154,1,7,635.02,1993.35,68.14
155,1,5,1102.92,1413.14,21.95
156,12,488527007,317237883703.27,576520956944.64,44.97
157,14,1304068859,847076056392.9,1634632388336.84,48.18
158,5,844,551783.33,1201659.33,54.08
159,11,64403859,42000993515.04,85853817025.18,51.08
160,10,38059401,23357949158.92,31513109351.45,25.88
161,4,3742,2525490.84,4166578.73,39.39
162,3,213,64549.49,97628.01,33.88
163,10,66598107,40875823770.85,83179998534.71,50.86
164,12,161680027,105017613520.17,251432066443.92,58.23
165,5,25652,10212313.34,15491827.23,34.08
166,5,11312,5739058.83,7184385.83,20.12
167,11,532790336,327010073792.6,768917820685.29,57.47
168,11,89073927,57976919067.78,98316354329.84,41.03
169,8,98127,63435737.7,141783222.99,55.26
170,1,19,4581.37,319.67,-1333.16
171,1,18,8869.54,258.94,-3325.32
172,11,38830255,25329749650.85,34128956034.71,25.78
173,8,677012,441631749.98,677272197.51,34.79
174,12,1107161875,722201172074.62,1546354249283.19,53.3
175,6,73785,48106095.11,59272359.18,18.84
176,5,12558,6100671.08,11420018.05,46.58
177,6,46000,21163654.34,46594803.37,54.58
178,12,404503974,263806141647.84,492948626045.41,46.48
179,13,2430121702,1584857048670.72,2949983606028.9,46.28
180,6,41962,27257160.28,49958180.52,45.44
181,10,17320918,11244127445.99,17826036668.36,36.92
182,13,1214340248,791938419235.23,1621087375578.39,51.15
183,9,689300,445474654.44,720068164.57,38.13
184,11,204227472,132653831329.14,173385068523.96,23.49
185,13,911144464,593950346987.49,786831778586.21,24.51
186,15,7824492357,5082496512612.45,12518785600119.32,59.4
187,3,166,59354.99,130896.39,54.65
188,15,11196832132,7291122383592.6,13803316436873.03,47.18
189,8,139384,89531273.72,180406680.34,50.37
190,1,3,819.06,1999.16,59.03
191,6,70954,21473576.34,31652393.33,32.16
192,14,13972944127,9112198998487.08,18391778422955.55,50.46
193,14,2428680498,1583876838470.45,2339588306231.99,32.3
194,5,3232,1639731.09,3428721.56,52.18
195,5,15921,6499854.67,14861037.63,56.26
196,12,632676305,412691340409.6,605522788204.18,31.85
197,13,1132447092,735567344805.06,1675161411022.21,56.09
198,9,557540,358125094.87,838810768.39,57.31
199,4,1210,493653.37,1068161.02,53.78
200,7,761469,397250029.4,701467713.5,43.37
201,15,11564417850,7511775181546.55,16989987772042.42,55.79
202,11,105961643,68792973460.59,89001366284.68,22.71
203,5,54610,33813996.3,70734031.38,52.2
204,10,19244229,12524624446.38,15416295083.92,18.76
205,5,7504,2995557.27,6386314.72,53.09
206,6,52561,26335766.96,32900015.06,19.95
207,14,2429324590,1584257547704.38,2051965923210.82,22.79
208,11,96575132,62838466349.67,89946340573.71,30.14
209,14,5739597009,3725306181366.33,5690332180837.04,34.53
210,7,658661,276596875.92,357245532.54,22.58
211,9,1199386,782396453.18,1774557396.8,55.91
212,5,4844,1974613.5,4708036.5,58.06
213,12,580426493,377657517014.04,653318278291.17,42.19
214,6,3384,2211008.76,3949886.14,44.02
215,7,183942,73491494.7,126830330.09,42.06
216,9,2657383,1651418651.42,2660973016.73,37.94
217,12,267222473,173930939963.58,296787481609.9,41.4
218,10,21370526,13256848194.01,17947087811.88,26.13
219,5,22203,12552541.7,15159310.54,17.2
220,11,449655227,280309190584.36,598844533810.8,53.19
221,10,56284402,34431489587.89,44148361287.62,22.01
222,6,50903,26144460.23,56726585.45,53.91
223,10,9642380,5908504466.86,7439822854.32,20.58
224,1,3,1071.59,1977.12,45.8
225,6,29082,7487094.53,17240731.82,56.57
226,12,534443568,347861514406.69,579192962846.92,39.94
227,5,7927,4891945.58,9068140.99,46.05
228,16,31298269639,20330180130033.96,32056375497412.4,36.58
229,1,4,1049.75,172.79,-507.53
230,4,540,150851.42,315527.21,52.19
231,11,393990821,241020427115.24,479277698089.56,49.71
232,10,19188811,12517179498.76,19601561095.42,36.14
233,16,22393664266,14582244767185.2,35065896922167.28,58.41
234,5,34896,13833782.95,23459849.93,41.03
235,10,7746991,5057065532.78,11473263351.76,55.92
236,15,6890751051,4416044714329.66,5476182032779.28,19.36
237,11,112594262,68875325882.8,96647270352.13,28.74
238,6,138361,79175885.69,117641545.44,32.7
239,11,106852635,66284240970.04,143888510252.99,53.93
240,13,3419773988,2220699857094.91,4965044222896.5,55.27
241,16,80950970217,52582449235591.71,121166141053170.6,56.6
242,4,3032,2052442.92,3249985.92,36.85
243,17,219088426932,142311595424080.34,288075580457810.6,50.6
244,13,1269174359,827844075081.26,1314180493392.46,37.01
245,12,788159842,482127281695.9,1134479992286.06,57.5
246,14,3725688030,2419961581107.87,5940945210287.58,59.27
247,4,172,40120.81,93372.38,57.03
248,15,13868680830,9008701976692.24,18398677366636.32,51.04
249,5,10606,4331598.33,10589064.88,59.09
250,15,4889308772,3175716329114.29,3856892460888.95,17.66
251,14,3643020747,2375815257705.68,5552748306904.09,57.21
252,3,968,655878.7,907595.77,27.73
253,16,72623072710,47172921993415.56,59169235817826.16,20.27
254,15,69866243580,45561789492494.18,88596456670615.47,48.57
255,5,8428,2167855.38,3712032.24,41.6
256,14,1300991886,845067874968.54,1615586469252.93,47.69
257,15,5335977122,3472345540527.01,4551081468469.31,23.7
258,6,93519,57939368.27,85348673.25,32.11
259,8,735772,293965978.81,636101113.54,53.79
260,13,975645528,633506920743.43,1358060537997.37,53.35
261,7,93520,57939368.27,85475518.05,32.22
262,11,178699040,116072102564.07,275940117586.82,57.94
263,12,648607574,417929734376.78,964120644298.24,56.65
264,13,2931775552,1903774101213.86,2637091992766.65,27.81
265,8,4193262,1814218669.88,2611006346.5,30.52
266,8,186385,121357916.88,242952530.26,50.05
267,5,58987,23877388.58,36498124.03,34.58
268,2,63,21635.51,29186.5,25.87
269,11,48212064,29542576722.48,61220233419.7,51.74
270,12,566851067,363972427658.18,705189458491.63,48.39
271,12,2363945988,1446122920452.14,1837595333091.21,21.3
272,11,153514721,100140194906.72,217940549639.8,54.05
273,2,30,9221.36,22934.43,59.79
274,12,358019829,232987574297.0,445823225609.64,47.74
275,13,3243310933,2089817744106.99,4259209202635.4,50.93
276,12,772601064,502707730797.36,651050721413.79,22.79
277,12,114819909,70235413268.57,145611414297.7,51.77
278,7,459899,160039415.65,244203167.98,34.46
279,1,2,1782.92,1185.0,-50.46
280,17,62596539316,40660360292541.74,59227623919174.05,31.35
281,1,8,6609.9,89.61,-7276.3
282,5,58142,29029538.88,56746197.99,48.84
283,13,2530797129,1650809528793.8,4023025922299.29,58.97
284,12,158167882,103173405751.51,171709421972.7,39.91
285,15,26082505709,16941441009427.48,35114257707131.85,51.75
286,13,3974627816,2551883189477.43,3840310391696.37,33.55
287,7,443320,206336816.47,324088757.45,36.33
288,12,158163652,103170649064.69,133167675207.58,22.53
289,12,1124285413,730994444363.98,1061073625956.29,31.11
290,14,7286086060,4751644865082.03,8703205864063.79,45.4
291,13,9007050001,5856247087511.41,9527234998563.67,38.53
292,7,82555,22012836.02,45285883.27,51.39
293,7,231841,111068645.23,233410265.7,52.41
294,8,59736,38370545.88,53646376.3,28.48
295,13,3401106408,2183834565949.08,4229913853928.21,48.37
296,15,97810608896,63785392989409.55,143517752563946.72,55.56
297,9,4811184,3128501142.52,7653116563.33,59.12
298,11,80043310,51979044152.67,73770289741.45,29.54
299,15,14771967896,9625917932195.21,15470575225482.74,37.78
300,13,1536871981,1001453651983.86,2224587227359.22,54.98
301,6,50150,21121268.27,44900835.39,52.96
302,4,478,178322.84,362546.4,50.81
303,17,145246212425,94345872785136.1,147149728014559.53,35.88
304,11,118175826,77088107234.74,128531452569.27,40.02
305,6,37677,18302013.25,38131406.98,52.0
306,9,4648200,3030901150.1,4943496265.72,38.69
307,11,9654013,5913115727.84,10785169256.37,45.17
308,10,17094865,10394056787.84,18490667034.02,43.79
309,4,5860,3708656.06,8185734.71,54.69
310,14,6378011256,4157652429598.96,7621237992251.75,45.45
311,15,36427770432,23661898523743.25,31742021063401.9,25.46
312,4,3347,2119015.24,4321132.09,50.96
313,18,1533619012960,996181184378756.0,1301576267120913.0,23.46
314,6,82536,34666055.67,54245468.93,36.09
315,2,33,9502.06,21611.27,56.03
316,14,2900966325,1885737006771.14,4447861761567.56,57.6
317,8,1847798,643380535.94,936351267.1,31.29
318,14,18757679550,12106207950370.6,26072026317704.3,53.57
319,15,56287554342,36325007243232.57,73180524892634.1,50.36
320,13,1870557320,1217516581397.56,2612368077863.78,53.39
321,8,325628,173762989.27,410034909.85,57.62
322,2,91,18921.98,43605.01,56.61
323,14,6453074173,4065278653967.61,8216393401538.98,50.52
324,14,18014139828,11712519755386.74,26428540917187.26,55.68
325,14,25948055913,16719494001789.49,32645999514712.62,48.79
326,15,17062839029,11127354540932.36,24479738583177.4,54.54
327,6,327666,202883977.82,299576228.03,32.28
328,14,7615046165,4967064454223.54,6197173871322.64,19.85
329,9,3385065,2208158749.91,3397917373.62,35.01
330,12,632661150,412687023439.97,974841740750.47,57.67
331,15,25512324710,16630729293042.68,31624666397607.48,47.41
332,15,69873138994,45564636431773.65,93411176332165.22,51.22
333,12,48459733,29608615230.55,41251400145.56,28.22
334,2,33,2196.63,3756.79,41.53
335,14,7289268134,4751675329556.69,11208578715110.16,57.61
336,5,11886,4848405.51,9534297.22,49.15
337,18,1095443651510,711558929610855.2,1646770365954957.5,56.79
338,7,30657,12248582.45,16830111.28,27.22
339,8,1106255,561146260.5,1038939924.38,45.99
340,18,878299530461,570500170901221.1,751759617288839.9,24.11
341,15,13557126817,8818352153906.29,14753325600795.93,40.23
342,16,55126071752,35328386847433.78,42880507425508.08,17.61
343,19,7054699530439,4582457909527213.0,6922009093282376.0,33.8
344,15,40835127335,26532958818416.93,65090663828779.45,59.24
345,9,4196631,1816420660.14,4498200759.07,59.62
346,15,20248532516,13201957132598.49,27584303284106.26,52.14
347,16,59105215462,38514672431421.02,84130213855342.47,54.22
348,19,8775473485686,5700127340461386.0,7880322878472073.0,27.67
349,12,155381606,101343840385.56,142589683161.67,28.93
350,15,44679917444,29028397668922.6,56206653894672.59,48.35
351,15,51896111828,33438988003578.98,64723043660552.12,48.34
352,16,26835269931,17463073382374.78,40756258434589.62,57.15
353,4,1076,266837.2,370919.39,28.06
354,11,62557007,40835344042.54,87861563786.97,53.52
355,11,95944060,62585897493.79,151515941368.16,58.69
356,16,782484896094,510283156356507.25,639153010969987.2,20.16
357,3,175,57919.55,126838.85,54.34
358,15,12826301749,8206479933902.71,12320182177053.46,33.39
359,6,102612,40849253.37,63057532.05,35.22
360,17,59105215463,38514672431421.02,57934705003444.7,33.52
361,17,3912428078375,2551418128753071.5,5279295601136981.0,51.67
362,14,3397341679,2206702148368.09,4133706561994.96,46.62
363,1,5,377.69,1731.89,78.19
364,10,14566901,9342847868.07,20824260479.92,55.13
365,15,12362909258,8058786208988.0,13736370673713.42,41.33
366,11,102113746,66326924569.37,158738406388.23,58.22
367,16,23560535362,15350231603963.48,36011913134175.14,57.37
368,15,7289268135,4751675329556.69,5948508818807.06,20.12
369,12,125114016,81670688085.07,166859926909.99,51.05
370,17,156491475645,101650952684965.9,135621940394357.69,25.05
371,2,42,7720.41,18984.27,59.33
372,19,4391497652310,2852500854506105.5,5772426489377084.0,50.58
373,16,72856422725,47324148536698.34,73614791045461.1,35.71
374,5,16772,10596999.84,22937021.96,53.8
375,18,11737284895974,7654254663760700.0,1.494279566364886e+16,48.78
376,5,7154,1761506.44,3419450.74,48.49
377,1,2,1904.19,761.38,-150.1
378,9,477896,306964367.03,518664626.69,40.82
379,12,357398102,232144211275.71,392805200904.89,40.9
380,13,3163620871,2063560331533.87,4052796321441.75,49.08
381,2,69,25703.6,60858.28,57.76
382,10,55911810,34190253116.48,44487971427.76,23.15
383,13,357445489,232171316392.81,354540072134.96,34.51
384,19,3054137425356,1984888331294305.5,4891710331715507.0,59.42
385,16,337725686168,217950180626509.62,324695429375011.94,32.88
386,7,425116,212571626.73,367237650.43,42.12
387,13,1767893497,1089267471183.47,2464367217431.54,55.8
388,20,13174492957109,8557502563576236.0,1.4107402562057442e+16,39.34
389,7,27080,17688070.05,39452438.79,55.17
390,20,64921793406394,4.217021372870222e+16,9.924015608833478e+16,57.51
391,10,9595096,6259171625.43,7564690818.88,17.26
392,1,5,3442.42,1674.36,-105.6
393,20,41025515441634,2.670876345344501e+16,6.2675973291044216e+16,57.39
394,17,510004931945,331274444765135.1,586974690917712.2,43.56
395,13,1897983453,1238061070319.9,1855838682519.86,33.29
396,17,2755433654785,1783781234235255.2,3333715268535840.0,46.49
397,14,3902582116,2534027682973.73,3965886007709.55,36.1
398,15,24497684882,15976718870545.43,22292516030317.09,28.33
399,11,391442042,239347077526.28,336178422273.43,28.8
400,14,3974627817,2551883189477.43,5059430877585.08,49.56
401,15,31890056285,20788262147994.8,47023913733350.63,55.79
402,16,164290855059,106751675822975.95,219848941956031.8,51.44
403,21,246303157632786,1.6034943203496755e+17,2.7884730803656378e+17,42.5
404,4,3344,2115816.27,3447282.94,38.62
405,7,442716,288636570.68,388891685.71,25.78
406,15,41918832466,27336597030316.54,56799933585639.35,51.87
407,18,640544443567,416107164472090.8,758449976779166.2,45.14
408,12,847694668,550344813906.18,1083094096128.81,49.19
409,17,54871203858,35755871412449.3,72993359025324.17,51.01
410,15,51896111828,33438988003578.98,57988855361008.24,42.34
411,11,24222492,15563329559.6,23606013159.3,34.07
412,16,74039392919,47893843524487.54,65434994819213.09,26.81
413,16,152511962681,99063474444695.28,195160191843850.38,49.24
414,17,762559871774,495317405333354.8,681131402058885.8,27.28
415,14,9965469087,6485544454404.02,12104851449412.68,46.42
416,13,334459110,205680234987.48,485001598697.25,57.59
