product_id,company_id,product_name,category,base_price,is_final_product
170,41,Actuator_0170,Battery,319.67,False
171,42,Camera_0171,Module,258.94,False
172,42,Pump_0172,Processor,34128956034.71,True
173,42,Actuator_0173,Camera,677272197.51,True
174,43,Controller_0174,Frame,1546354249283.19,True
175,43,Panel_0175,Panel,59272359.18,True
176,43,Battery_0176,Chip,11420018.05,True
177,43,Drive_0177,Battery,46594803.37,True
178,44,Processor_0178,Connector,492948626045.41,True
179,44,Module_0179,Actuator,2949983606028.9,True
180,44,Processor_0180,Battery,49958180.52,True
181,45,Panel_0181,Camera,17826036668.36,True
182,45,Module_0182,Motor,1621087375578.39,True
183,45,Motor_0183,Battery,720068164.57,True
184,46,Actuator_0184,Actuator,173385068523.96,True
185,46,Processor_0185,Actuator,786831778586.21,True
186,47,Housing_0186,Drive,12518785600119.32,True
187,47,Battery_0187,Controller,130896.39,True
188,47,Display_0188,Valve,13803316436873.03,True
189,47,Module_0189,Sensor,180406680.34,True
190,47,Valve_0190,Controller,1999.16,False
191,48,Processor_0191,Valve,31652393.33,True
192,48,Camera_0192,Connector,18391778422955.55,True
193,48,Connector_0193,Router,2339588306231.99,True
194,49,Frame_0194,Chip,3428721.56,True
195,49,Connector_0195,Actuator,14861037.63,True
196,49,Pump_0196,Drive,605522788204.18,True
197,49,Battery_0197,Display,1675161411022.21,True
198,49,Frame_0198,Pump,838810768.39,True
199,50,Sensor_0199,Drive,1068161.02,True
200,50,Controller_0200,Panel,701467713.5,True
201,50,Connector_0201,Processor,16989987772042.42,True
202,50,Panel_0202,Valve,89001366284.68,True
203,50,Actuator_0203,Processor,70734031.38,True
204,50,Connector_0204,Frame,15416295083.92,True
205,51,Module_0205,Chip,6386314.72,True
206,51,Sensor_0206,Drive,32900015.06,True
207,52,Frame_0207,Processor,2051965923210.82,True
208,52,Motor_0208,Connector,89946340573.71,True
209,52,Actuator_0209,Housing,5690332180837.04,True
210,52,Camera_0210,Connector,357245532.54,True
211,52,Module_0211,Processor,1774557396.8,True
212,53,Panel_0212,Housing,4708036.5,True
213,53,Motor_0213,Battery,653318278291.17,True
214,53,Camera_0214,Display,3949886.14,True
215,53,Housing_0215,Valve,126830330.09,True
216,53,Actuator_0216,Actuator,2660973016.73,True
217,53,Connector_0217,Motor,296787481609.9,True
218,54,Router_0218,Display,17947087811.88,True
219,54,Drive_0219,Pump,15159310.54,True
220,54,Display_0220,Panel,598844533810.8,True
221,54,Module_0221,Pump,44148361287.62,True
222,54,Camera_0222,Controller,56726585.45,True
223,55,Pump_0223,Pump,7439822854.32,True
224,55,Motor_0224,Connector,1977.12,False
225,55,Motor_0225,Housing,17240731.82,True
226,55,Display_0226,Frame,579192962846.92,True
227,56,Processor_0227,Sensor,9068140.99,True
228,56,Camera_0228,Motor,32056375497412.4,True
229,56,Valve_0229,Display,172.79,False
230,56,Pump_0230,Battery,315527.21,True
231,56,Drive_0231,Pump,479277698089.56,True
232,57,Connector_0232,Drive,19601561095.42,True
233,57,Battery_0233,Module,35065896922167.28,True
234,57,Actuator_0234,Module,23459849.93,True
235,57,Camera_0235,Frame,11473263351.76,True
236,58,Actuator_0236,Sensor,5476182032779.28,True
237,58,Controller_0237,Actuator,96647270352.13,True
238,59,Motor_0238,Module,117641545.44,True
239,59,Chip_0239,Chip,143888510252.99,True
240,59,Pump_0240,Module,4965044222896.5,True
241,59,Motor_0241,Module,121166141053170.6,True
242,60,Processor_0242,Valve,3249985.92,True
243,60,Processor_0243,Actuator,288075580457810.6,True
244,60,Chip_0244,Battery,1314180493392.46,True
245,60,Router_0245,Actuator,1134479992286.06,True
246,60,Camera_0246,Valve,5940945210287.58,True
247,61,Panel_0247,Pump,93372.38,True
248,61,Frame_0248,Module,18398677366636.32,True
249,61,Router_0249,Actuator,10589064.88,True
250,61,Actuator_0250,Sensor,3856892460888.95,True
251,61,Pump_0251,Valve,5552748306904.09,True
252,62,Controller_0252,Connector,907595.77,True
253,62,Actuator_0253,Module,59169235817826.16,True
254,63,Module_0254,Panel,88596456670615.47,True
255,63,Motor_0255,Frame,3712032.24,True
256,63,Controller_0256,Actuator,1615586469252.93,True
257,63,Controller_0257,Router,4551081468469.31,True
258,63,Battery_0258,Actuator,85348673.25,True
259,63,Camera_0259,Chip,636101113.54,True
260,64,Drive_0260,Router,1358060537997.37,True
261,64,Valve_0261,Chip,85475518.05,True
262,64,Connector_0262,Actuator,275940117586.82,True
263,65,Processor_0263,Battery,964120644298.24,True
264,65,Module_0264,Pump,2637091992766.65,True
265,65,Drive_0265,Router,2611006346.5,True
266,65,Pump_0266,Sensor,242952530.26,True
267,66,Processor_0267,Router,36498124.03,True
268,66,Valve_0268,Pump,29186.5,True
269,66,Router_0269,Frame,61220233419.7,True
270,66,Connector_0270,Sensor,705189458491.63,True
271,67,Drive_0271,Display,1837595333091.21,True
272,67,Module_0272,Battery,217940549639.8,True
273,67,Processor_0273,Actuator,22934.43,True
274,67,Frame_0274,Motor,445823225609.64,True
275,67,Controller_0275,Actuator,4259209202635.4,True
276,67,Frame_0276,Frame,651050721413.79,True
277,68,Motor_0277,Pump,145611414297.7,True
278,68,Drive_0278,Camera,244203167.98,True
279,68,Motor_0279,Camera,1185.0,False
280,69,Camera_0280,Valve,59227623919174.05,True
281,69,Router_0281,Panel,89.61,False
282,70,Module_0282,Router,56746197.99,True
283,70,Router_0283,Drive,4023025922299.29,True
284,70,Router_0284,Controller,171709421972.7,True
285,70,Panel_0285,Frame,35114257707131.85,True
286,70,Processor_0286,Battery,3840310391696.37,True
287,71,Sensor_0287,Controller,324088757.45,True
288,71,Module_0288,Motor,133167675207.58,True
289,71,Panel_0289,Battery,1061073625956.29,True
290,72,Panel_0290,Module,8703205864063.79,True
291,72,Motor_0291,Sensor,9527234998563.67,True
292,72,Motor_0292,Motor,45285883.27,True
293,72,Chip_0293,Frame,233410265.7,True
294,72,Sensor_0294,Motor,53646376.3,True
295,72,Module_0295,Display,4229913853928.21,True
296,73,Controller_0296,Motor,143517752563946.72,True
297,73,Housing_0297,Frame,7653116563.33,True
298,74,Router_0298,Housing,73770289741.45,True
299,74,Processor_0299,Housing,15470575225482.74,True
300,75,Controller_0300,Housing,2224587227359.22,True
301,75,Sensor_0301,Controller,44900835.39,True
302,75,Pump_0302,Camera,362546.4,True
303,76,Processor_0303,Battery,147149728014559.53,True
304,76,Display_0304,Motor,128531452569.27,True
305,77,Drive_0305,Display,38131406.98,True
306,77,Housing_0306,Actuator,4943496265.72,True
307,78,Camera_0307,Frame,10785169256.37,True
308,78,Frame_0308,Drive,18490667034.02,True
309,78,Panel_0309,Camera,8185734.71,True
310,78,Module_0310,Camera,7621237992251.75,True
311,78,Processor_0311,Pump,31742021063401.9,True
312,79,Display_0312,Camera,4321132.09,True
313,79,Valve_0313,Router,1301576267120913.0,True
314,79,Connector_0314,Battery,54245468.93,True
315,79,Battery_0315,Battery,21611.27,True
316,79,Router_0316,Motor,4447861761567.56,True
317,80,Drive_0317,Drive,936351267.1,True
318,80,Frame_0318,Camera,26072026317704.3,True
319,80,Camera_0319,Controller,73180524892634.1,True
320,80,Actuator_0320,Router,2612368077863.78,True
321,80,Housing_0321,Panel,410034909.85,True
322,80,Connector_0322,Module,43605.01,True
323,81,Drive_0323,Router,8216393401538.98,True
324,81,Valve_0324,Module,26428540917187.26,True
325,82,Drive_0325,Sensor,32645999514712.62,True
326,82,Valve_0326,Sensor,24479738583177.4,True
327,82,Actuator_0327,Display,299576228.03,True
328,82,Chip_0328,Motor,6197173871322.64,True
329,82,Pump_0329,Battery,3397917373.62,True
330,83,Sensor_0330,Battery,974841740750.47,True
331,83,Panel_0331,Pump,31624666397607.48,True
332,83,Display_0332,Chip,93411176332165.22,True
333,84,Display_0333,Battery,41251400145.56,True
334,84,Motor_0334,Chip,3756.79,True
335,84,Controller_0335,Battery,11208578715110.16,True
336,84,Camera_0336,Connector,9534297.22,True
337,85,Valve_0337,Panel,1646770365954957.5,True
338,85,Frame_0338,Router,16830111.28,True
339,85,Actuator_0339,Connector,1038939924.38,True
340,85,Actuator_0340,Controller,751759617288839.9,True
341,85,Controller_0341,Sensor,14753325600795.93,True
342,85,Panel_0342,Motor,42880507425508.08,True
343,86,Frame_0343,Sensor,6922009093282376.0,True
344,86,Camera_0344,Chip,65090663828779.45,True
345,86,Drive_0345,Module,4498200759.07,True
346,86,Router_0346,Battery,27584303284106.26,True
347,87,Controller_0347,Camera,84130213855342.47,True
348,87,Battery_0348,Display,7880322878472073.0,True
349,87,Pump_0349,Camera,142589683161.67,True
350,87,Pump_0350,Sensor,56206653894672.59,True
351,87,Chip_0351,Processor,64723043660552.12,True
352,88,Frame_0352,Module,40756258434589.62,True
353,88,Pump_0353,Housing,370919.39,True
354,88,Actuator_0354,Display,87861563786.97,True
355,88,Chip_0355,Battery,151515941368.16,True
356,89,Housing_0356,Housing,639153010969987.2,True
357,89,Router_0357,Router,126838.85,True
358,89,Motor_0358,Module,12320182177053.46,True
359,89,Valve_0359,Panel,63057532.05,True
360,89,Motor_0360,Battery,57934705003444.7,True
361,89,Connector_0361,Processor,5279295601136981.0,True
362,90,Processor_0362,Display,4133706561994.96,True
363,90,Display_0363,Motor,1731.89,False
364,90,Connector_0364,Processor,20824260479.92,True
365,90,Valve_0365,Controller,13736370673713.42,True
366,90,Battery_0366,Actuator,158738406388.23,True
367,90,Controller_0367,Controller,36011913134175.14,True
368,91,Battery_0368,Battery,5948508818807.06,True
369,91,Housing_0369,Pump,166859926909.99,True
370,91,Drive_0370,Controller,135621940394357.69,True
371,91,Panel_0371,Display,18984.27,True
372,92,Motor_0372,Controller,5772426489377084.0,True
373,92,Display_0373,Battery,73614791045461.1,True
374,92,Chip_0374,Controller,22937021.96,True
375,92,Processor_0375,Processor,1.494279566364886e+16,True
376,92,Chip_0376,Router,3419450.74,True
377,92,Actuator_0377,Pump,761.38,False
378,93,Controller_0378,Display,518664626.69,True
379,93,Frame_0379,Drive,392805200904.89,True
380,93,Actuator_0380,Valve,4052796321441.75,True
381,93,Motor_0381,Display,60858.28,True
382,93,Motor_0382,Router,44487971427.76,True
383,94,Pump_0383,Motor,354540072134.96,True
384,94,Battery_0384,Actuator,4891710331715507.0,True
385,94,Display_0385,Motor,324695429375011.94,True
386,94,Housing_0386,Battery,367237650.43,True
387,95,Sensor_0387,Router,2464367217431.54,True
388,95,Panel_0388,Display,1.4107402562057442e+16,True
389,95,Connector_0389,Panel,39452438.79,True
390,95,Motor_0390,Motor,9.924015608833478e+16,True
391,95,Frame_0391,Housing,7564690818.88,True
392,96,Housing_0392,Controller,1674.36,False
393,96,Motor_0393,Pump,6.2675973291044216e+16,True
394,96,Chip_0394,Chip,586974690917712.2,True
395,96,Controller_0395,Camera,1855838682519.86,True
396,96,Module_0396,Processor,3333715268535840.0,True
397,96,Processor_0397,Module,3965886007709.55,True
398,97,Connector_0398,Panel,22292516030317.09,True
399,97,Processor_0399,Processor,336178422273.43,True
400,97,Pump_0400,Housing,5059430877585.08,True
401,97,Chip_0401,Panel,47023913733350.63,True
402,97,Motor_0402,Valve,219848941956031.8,True
403,97,Connector_0403,Router,2.7884730803656378e+17,True
404,98,Housing_0404,Frame,3447282.94,True
405,98,Chip_0405,Valve,388891685.71,True
406,98,Housing_0406,Motor,56799933585639.35,True
407,98,Battery_0407,Module,758449976779166.2,True
408,98,Router_0408,Sensor,1083094096128.81,True
409,98,Pump_0409,Housing,72993359025324.17,True
410,99,Battery_0410,Router,57988855361008.24,True
411,99,Display_0411,Frame,23606013159.3,True
412,99,Display_0412,Motor,65434994819213.09,True
413,99,Actuator_0413,Connector,195160191843850.38,True
414,100,Connector_0414,Processor,681131402058885.8,True
415,100,Battery_0415,Sensor,12104851449412.68,True
416,100,Motor_0416,Drive,485001598697.25,True
